1.0859146118	0.5716429949	n	n	have you had back injury before	how were things at work before your back injury occurred	occurred	resulted	how were things at work before your back injury resulted	False	-0.0550224296
1.0859146118	0.5716429949	n	n	have you had back injury before	how were things at work before your back injury occurred	occurred	knocked	how were things at work before your back injury knocked	False	-0.0424536294
1.0859146118	0.5716429949	n	y	have you had back injury before	how were things at work before your back injury occurred	occurred	struck	how were things at work before your back injury struck	False	-0.0421184665
1.0859146118	0.5716429949	n	p	have you had back injury before	how were things at work before your back injury occurred	occurred	kicked	how were things at work before your back injury kicked	False	-0.0342886783
1.0859146118	0.5716429949	n	n	have you had back injury before	how were things at work before your back injury occurred	occurred	signed	how were things at work before your back injury signed	False	-0.0083947854
1.0859146118	0.5716429949	n	n	have you had back injury before	how were things at work before your back injury occurred	occurred	collapsed	how were things at work before your back injury collapsed	False	0.0083724141
1.0859146118	0.5716429949	n	n	have you had back injury before	how were things at work before your back injury occurred	occurred	sealed	how were things at work before your back injury sealed	False	0.0178301262
1.0859146118	0.5716429949	n	n	have you had back injury before	how were things at work before your back injury occurred	occurred	swept	how were things at work before your back injury swept	False	0.0200687959
1.0930268764	1.1944777966	n	n	does the frequent urination keep you up at night	does the pain worsen at night	night	time	does the pain worsen at time	False	-0.0525358629
1.1029949188	1.2046706676	n	n	have you noticed any physical changes	do you notice any swelling in your body	swelling	increasing	do you notice any increasing in your body	False	-0.0468124902
1.1029949188	1.2046706676	n	n	have you noticed any physical changes	do you notice any swelling in your body	swelling	growing	do you notice any growing in your body	False	-0.0287370921
1.108287096	0.7218056917	n	n	how is your diet	tell me about your diet .	tell	give	give me about your diet .	False	-0.0353027255
1.1089638472	0.3653217554	n	p	when was the last time you had intercourse	when was your last sexual partner	sexual	female	when was your last female partner	False	-0.0534781748
1.1089638472	0.3653217554	n	p	when was the last time you had intercourse	when was your last sexual partner	sexual	male	when was your last male partner	False	-0.029153666
1.1089638472	0.3653217554	n	n	when was the last time you had intercourse	when was your last sexual encounter	sexual	female	when was your last female encounter	False	0.0144836496
1.1272752285	0.2616710663	y	y	how old are your parents	how old is your mother	mother	father	how old is your father	False	-0.0096105985
1.1272752285	0.2616710663	n	n	how old are your parents	how old is your mother	mother	grandmother	how old is your grandmother	False	0.0104073425
1.1272752285	0.2616710663	n	n	how old are your parents	how old is your mother	mother	husband	how old is your husband	False	0.0149920852
1.1272752285	0.2616710663	n	n	how old are your parents	how old is your mother	mother	daughter	how old is your daughter	False	0.017833772
1.1272752285	0.2616710663	n	n	how old are your parents	how old is your mother	mother	wife	how old is your wife	False	0.0181184825
1.1272752285	0.2616710663	n	n	how old are your parents	how old is your mother	mother	sister	how old is your sister	False	0.0378109452
1.1272752285	0.2616710663	y	n	how old are your parents	how old is your mother	mother	mom	how old is your mom	False	0.0448808064
1.1272752285	0.2616710663	y	n	how old are your parents	how old is your mother	mother	stepfather	how old is your stepfather	False	0.0583903672
1.1272752285	0.2616710663	n	n	how old are your parents	how old is your mother	mother	aunt	how old is your aunt	False	0.0683954847
1.1272752285	0.2616710663	y	y	how old are your parents	how old is your mother	mother	parent	how old is your parent	False	0.1007619429
1.1272752285	0.2616710663	y	n	how old are your parents	how old is your mother	mother	stepmother	how old is your stepmother	False	0.1165163323
1.1272752285	0.2616710663	y	y	how old are your parents	how old is your mother	mother	mum	how old is your mum	False	0.1341096994
1.1272752285	0.2616710663	n	y	how old are your parents	how old is your mother	mother	mater	how old is your mater	False	0.1499319633
1.1272752285	0.2616710663	y	y	how old are your parents	how old is your mother	mother	mama	how old is your mama	False	0.1582599235
1.1272752285	0.2616710663	y	y	how old are your parents	how old is your mother	mother	mommy	how old is your mommy	False	0.1615460435
1.1272752285	0.2616710663	n	n	how old are your parents	how old is your mother	mother	mother-in-law	how old is your mother-in-law	False	0.1626360589
1.1272752285	0.2616710663	y	y	how old are your parents	how old is your mother	mother	ma	how old is your ma	False	0.1675819579
1.1272752285	0.2616710663	n	y	how old are your parents	how old is your mother	mother	mummy	how old is your mummy	False	0.1683679869
1.1272752285	0.2616710663	y	y	how old are your parents	how old is your mother	mother	momma	how old is your momma	False	0.225544896
1.1272752285	0.2616710663	n	y	how old are your parents	how old is your mother	mother	mammy	how old is your mammy	False	0.249171596
1.1272752285	0.2616710663	n	y	how old are your parents	how old is your mother	mother	mamma	how old is your mamma	False	0.2747801805
1.1272752285	0.2616710663	n	y	how old are your parents	how old is your mother	mother	mam	how old is your mam	False	0.3323530758
1.1272752285	0.2616710663	n	n	how old are your parents	how old is your mother	mother	supermom	how old is your supermom	False	0.3429978106
1.1272752285	0.2616710663	n	n	how old are your parents	how old is your mother	mother	quintipara	how old is your quintipara	False	0.6250464925
1.1272752285	0.2616710663	n	n	how old are your parents	how old is your mother	mother	quadripara	how old is your quadripara	False	0.6250464925
1.1272752285	0.2616710663	n	n	how old are your parents	how old is your mother	mother	puerpera	how old is your puerpera	False	0.6250464925
1.1339384317	0.7035371065	n	n	when was the last time you had intercourse	when is the last time you had sex	time	case	when is the last case you had sex	False	-0.0044477371
1.1554216146	-0.0122568682	n	n	have you had back injury before	how were things at work before your back injury occurred	work	action	how were things at action before your back injury occurred	False	0.0159697642
1.155927062	1.7201830149	n	y	have you noticed any physical changes	have you noticed and redness or itching at that site	itching	irritation	have you noticed and redness or irritation at that site	False	-0.0593034806
1.155927062	1.7201830149	n	n	have you noticed any physical changes	have you noticed and redness or itching at that site	itching	headache	have you noticed and redness or headache at that site	False	-0.046677725
1.155927062	1.7201830149	n	n	have you noticed any physical changes	have you noticed and redness or itching at that site	itching	case	have you noticed and redness or case at that site	False	-0.0286380999
1.1577768326	0.4925558567	n	n	how is your diet	tell me about your diet .	tell	add	add me about your diet .	False	-0.0398555984
1.1577768326	0.4925558567	n	n	how is your diet	tell me about your diet .	tell	answer	answer me about your diet .	False	-0.0098156467
1.1711344719	0.5299329162	y	n	when was the last time you had intercourse	when was the last time you had sex	last	previous	when was the previous time you had sex	False	0.0008273035
1.1759001017	0.247273922	n	y	have you had back injury before	how were things at work before your back injury occurred	injury	wound	how were things at work before your back wound occurred	False	-0.0289848371
1.1759001017	0.247273922	n	n	have you had back injury before	how were things at work before your back injury occurred	injury	victim	how were things at work before your back victim occurred	False	-0.015934155
1.1759001017	0.247273922	n	p	have you had back injury before	how were things at work before your back injury occurred	injury	burn	how were things at work before your back burn occurred	False	-0.0151609815
1.1759001017	0.247273922	n	n	have you had back injury before	how were things at work before your back injury occurred	injury	loss	how were things at work before your back loss occurred	False	-0.0095920834
1.1759001017	0.247273922	n	y	have you had back injury before	how were things at work before your back injury occurred	injury	destruction	how were things at work before your back destruction occurred	False	-0.0020822633
1.1759001017	0.247273922	n	n	have you had back injury before	how were things at work before your back injury occurred	injury	bump	how were things at work before your back bump occurred	False	0.0177251316
1.1759001017	0.247273922	n	n	have you had back injury before	how were things at work before your back injury occurred	injury	knee	how were things at work before your back knee occurred	False	0.0269621123
1.1759001017	0.247273922	n	n	have you had back injury before	how were things at work before your back injury occurred	injury	burden	how were things at work before your back burden occurred	False	0.0277541168
1.1759154797	-0.3590484262	n	n	what are your allergy reactions	what are your allergic reactions	reactions	measures	what are your allergic measures	False	0.1695980225
1.1769509315	-0.4822839499	n	n	does the frequent urination keep you up at night	does the pain keep you up at night	night	moment	does the pain keep you up at moment	False	-0.0380833562
1.1794176102	-0.3489695489	n	n	what is your religious preference	do you consider yourself a religious person	person	expression	do you consider yourself a religious expression	False	-0.0168900249
1.2028000355	0.1688484251	n	n	how frequent is the pain	how often do you experience the pain	pain	spite	how often do you experience the spite	False	-0.0302241643
1.2028580904	0.0035568103	n	n	how far did you get in school	can you tell me about your education	tell	answer	can you answer me about your education	False	-0.0187154867
1.207088232	-0.3038320839	n	n	how far did you get in school	are you out of school	school	semester	are you out of semester	False	0
1.207088232	-0.3038320839	n	n	how far did you get in school	are you out of school	school	hchs	are you out of hchs	False	0
1.207088232	-0.3038320839	n	n	how far did you get in school	are you out of school	school	crammer	are you out of crammer	False	0
1.2231342793	0.7871496677	n	n	do you have any problems with your hip	have you noticed any issues with your neck	issues	concerns	have you noticed any concerns with your neck	False	-0.0514135481
1.2306783199	0.1398035884	y	y	are you suicidal	do you ever think about hurting yourself or others	ever	not	do you not think about hurting yourself or others	False	0.0103651049
1.2397522926	0.4390984774	n	p	how old are your parents	how old are your parents	old	olden	how olden are your parents	False	0.2340342091
1.2542748451	0.3537578881	n	p	when was your last bowel movement	how often do you have bowel movements	often	systematically	how systematically do you have bowel movements	False	0.0814511871
1.2542748451	0.3537578881	n	y	when was your last bowel movement	how often do you have bowel movements	often	systematically	how systematically do you have bowel movements	False	0.0814511871
1.2553317547	-1.1621853113	n	n	do you have any bowel problems	can you go to the bathroom	bathroom	swim	can you go to the swim	False	-0.0368000377
1.2553317547	-1.1621853113	n	n	do you have any bowel problems	can you go to the bathroom	bathroom	stall	can you go to the stall	False	-0.0170120089
1.2553317547	-1.1621853113	n	n	do you have any bowel problems	can you go to the bathroom	bathroom	swimming	can you go to the swimming	False	-0.0061934395
1.2553317547	-1.1621853113	n	n	do you have any bowel problems	can you go to the bathroom	bathroom	closet	can you go to the closet	False	-0.0053209675
1.2553317547	-1.1621853113	n	n	do you have any bowel problems	can you go to the bathroom	bathroom	bedroom	can you go to the bedroom	False	0.0063916707
1.2553317547	-1.1621853113	y	y	do you have any bowel problems	can you go to the bathroom	bathroom	toilet	can you go to the toilet	False	0.0184122591
1.2553317547	-1.1621853113	n	n	do you have any bowel problems	can you go to the bathroom	bathroom	towel	can you go to the towel	False	0.0250220102
1.2608511448	-0.2991718054	y	p	what are your allergy reactions	what are your allergic reactions	reactions	triggers	what are your allergic triggers	False	0.0301843316
1.2608511448	-0.2991718054	y	y	what are your allergy reactions	what are your allergic reactions	reactions	responses	what are your allergic responses	False	0.0524756457
1.2608511448	-0.2991718054	n	p	what are your allergy reactions	what are your allergic reactions	reactions	feelings	what are your allergic feelings	False	0.0822237485
1.2608511448	-0.2991718054	n	n	what are your allergy reactions	what are your allergic reactions	reactions	emotions	what are your allergic emotions	False	0.0874529269
1.2608511448	-0.2991718054	n	n	what are your allergy reactions	what are your allergic reactions	reactions	expressions	what are your allergic expressions	False	0.1001935702
1.2608511448	-0.2991718054	n	n	what are your allergy reactions	what are your allergic reactions	reactions	cases	what are your allergic cases	False	0.1007712162
1.2608511448	-0.2991718054	n	n	what are your allergy reactions	what are your allergic reactions	reactions	outcomes	what are your allergic outcomes	False	0.1158260539
1.2608511448	-0.2991718054	n	n	what are your allergy reactions	what are your allergic reactions	reactions	attitudes	what are your allergic attitudes	False	0.1203114248
1.2608511448	-0.2991718054	n	n	what are your allergy reactions	what are your allergic reactions	reactions	people	what are your allergic people	False	0.1298353911
1.2608511448	-0.2991718054	n	n	what are your allergy reactions	what are your allergic reactions	reactions	acts	what are your allergic acts	False	0.1431363629
1.2608511448	-0.2991718054	n	n	what are your allergy reactions	what are your allergic reactions	reactions	comments	what are your allergic comments	False	0.1453179038
1.2608511448	-0.2991718054	n	n	what are your allergy reactions	what are your allergic reactions	reactions	explanations	what are your allergic explanations	False	0.1458066558
1.2608511448	-0.2991718054	n	p	what are your allergy reactions	what are your allergic reactions	reactions	signs	what are your allergic signs	False	0.1478071172
1.2608511448	-0.2991718054	n	n	what are your allergy reactions	what are your allergic reactions	reactions	perceptions	what are your allergic perceptions	False	0.1511489921
1.2608511448	-0.2991718054	n	n	what are your allergy reactions	what are your allergic reactions	reactions	actions	what are your allergic actions	False	0.1521122036
1.2608511448	-0.2991718054	n	n	what are your allergy reactions	what are your allergic reactions	reactions	impressions	what are your allergic impressions	False	0.1549885308
1.2608511448	-0.2991718054	n	n	what are your allergy reactions	what are your allergic reactions	reactions	findings	what are your allergic findings	False	0.1594564899
1.2608511448	-0.2991718054	n	n	what are your allergy reactions	what are your allergic reactions	reactions	remarks	what are your allergic remarks	False	0.1608436893
1.2608511448	-0.2991718054	n	n	what are your allergy reactions	what are your allergic reactions	reactions	choices	what are your allergic choices	False	0.1613887828
1.2608511448	-0.2991718054	n	n	what are your allergy reactions	what are your allergic reactions	reactions	answers	what are your allergic answers	False	0.1669951736
1.2608511448	-0.2991718054	n	n	what are your allergy reactions	what are your allergic reactions	reactions	protests	what are your allergic protests	False	0.1709968196
1.2608511448	-0.2991718054	n	n	what are your allergy reactions	what are your allergic reactions	reactions	reports	what are your allergic reports	False	0.1716848826
1.2608511448	-0.2991718054	n	n	what are your allergy reactions	what are your allergic reactions	reactions	demonstrations	what are your allergic demonstrations	False	0.1722881497
1.2608511448	-0.2991718054	n	n	what are your allergy reactions	what are your allergic reactions	reactions	counterparts	what are your allergic counterparts	False	0.1848242406
1.2608511448	-0.2991718054	n	n	what are your allergy reactions	what are your allergic reactions	reactions	statements	what are your allergic statements	False	0.1939877842
1.2608511448	-0.2991718054	n	n	what are your allergy reactions	what are your allergic reactions	reactions	opinions	what are your allergic opinions	False	0.1944656504
1.2608511448	-0.2991718054	n	n	what are your allergy reactions	what are your allergic reactions	reactions	observations	what are your allergic observations	False	0.1986687806
1.2608511448	-0.2991718054	n	n	what are your allergy reactions	what are your allergic reactions	reactions	decisions	what are your allergic decisions	False	0.2004638446
1.2608511448	-0.2991718054	n	n	what are your allergy reactions	what are your allergic reactions	reactions	solutions	what are your allergic solutions	False	0.2017267917
1.2608511448	-0.2991718054	n	n	what are your allergy reactions	what are your allergic reactions	reactions	events	what are your allergic events	False	0.2078557425
1.2608511448	-0.2991718054	n	n	what are your allergy reactions	what are your allergic reactions	reactions	displays	what are your allergic displays	False	0.214668057
1.2608511448	-0.2991718054	n	n	what are your allergy reactions	what are your allergic reactions	reactions	stages	what are your allergic stages	False	0.2169764718
1.2608511448	-0.2991718054	n	n	what are your allergy reactions	what are your allergic reactions	reactions	bills	what are your allergic bills	False	0.2237204053
1.2608511448	-0.2991718054	n	n	what are your allergy reactions	what are your allergic reactions	reactions	moves	what are your allergic moves	False	0.2359280005
1.2608511448	-0.2991718054	n	n	what are your allergy reactions	what are your allergic reactions	reactions	rulings	what are your allergic rulings	False	0.2444521952
1.2608511448	-0.2991718054	n	n	what are your allergy reactions	what are your allergic reactions	reactions	reviews	what are your allergic reviews	False	0.2541398202
1.2608511448	-0.2991718054	n	n	what are your allergy reactions	what are your allergic reactions	reactions	jets	what are your allergic jets	False	0.2710231117
1.2608511448	-0.2991718054	n	n	what are your allergy reactions	what are your allergic reactions	reactions	deeds	what are your allergic deeds	False	0.2734362604
1.2608511448	-0.2991718054	n	n	what are your allergy reactions	what are your allergic reactions	reactions	returns	what are your allergic returns	False	0.2743992835
1.2693605423	-0.6277151108	n	n	how frequent is the pain	how often does it hurt	hurt	influence	how often does it influence	False	-0.0425735316
1.2693605423	-0.6277151108	n	n	how frequent is the pain	how often does it hurt	hurt	worry	how often does it worry	False	-0.0243706964
1.2693605423	-0.6277151108	n	n	how frequent is the pain	how often does it hurt	hurt	risk	how often does it risk	False	-0.0212463038
1.2693605423	-0.6277151108	n	n	how frequent is the pain	how often does it hurt	hurt	blame	how often does it blame	False	-0.013695979
1.2693605423	-0.6277151108	n	n	how frequent is the pain	how often does it hurt	hurt	afraid	how often does it afraid	False	-0.0135591689
1.2693605423	-0.6277151108	n	n	how frequent is the pain	how often does it hurt	hurt	cut	how often does it cut	False	-0.0043528914
1.269756794	0.3878962398	n	y	have you had back injury before	how were things at work before your back injury occurred	occurred	happened	how were things at work before your back injury happened	False	-0.0987490221
1.2761323452	-0.5119066238	n	n	what concerns you about the pain	what concerns you about your back pain this time	concerns	seems	what seems you about your back pain this time	False	-0.0540722216
1.287315011	0.9828549623	y	y	has the pain stopped you from doing anything	does the pain impair you in your life	pain	ache	does the ache impair you in your life	False	0.1371586463
1.2904621363	-0.7101679444	n	n	does the frequent urination keep you up at night	does the pain keep you up at night	night	right	does the pain keep you up at right	False	-0.0635929346
1.2979243994	-0.4798875451	n	n	what do you think about the buckeyes	do you play any sports	play	golf	do you golf any sports	False	-0.0419460301
1.2979243994	-0.4798875451	n	n	what do you think about the buckeyes	do you play any sports	play	compete	do you compete any sports	False	-0.0157041749
1.2979243994	-0.4798875451	n	p	what do you think about the buckeyes	do you play any sports	play	played	do you played any sports	False	-0.0061181503
1.2979243994	-0.4798875451	n	n	what do you think about the buckeyes	do you play any sports	play	cricket	do you cricket any sports	False	-0.0027568413
1.2979243994	-0.4798875451	n	n	what do you think about the buckeyes	do you play any sports	play	plays	do you plays any sports	False	0.0087198751
1.2979243994	-0.4798875451	n	n	what do you think about the buckeyes	do you play any sports	play	appearances	do you appearances any sports	False	0.0138444981
1.2979243994	-0.4798875451	n	n	what do you think about the buckeyes	do you play any sports	play	bowl	do you bowl any sports	False	0.0138731444
1.2979243994	-0.4798875451	n	n	what do you think about the buckeyes	do you play any sports	play	performances	do you performances any sports	False	0.0285219296
1.2979243994	-0.4798875451	n	n	what do you think about the buckeyes	do you play any sports	play	snooker	do you snooker any sports	False	0.0369372379
1.2979243994	-0.4798875451	n	n	what do you think about the buckeyes	do you play any sports	play	develop	do you develop any sports	False	0.052188028
1.2979243994	-0.4798875451	n	n	what do you think about the buckeyes	do you play any sports	play	complete	do you complete any sports	False	0.0529059031
1.2979243994	-0.4798875451	n	n	what do you think about the buckeyes	do you play any sports	play	walk	do you walk any sports	False	0.067384316
1.2979243994	-0.4798875451	n	n	what do you think about the buckeyes	do you play any sports	play	replay	do you replay any sports	False	0.0773507059
1.2979243994	-0.4798875451	n	n	what do you think about the buckeyes	do you play any sports	play	croquet	do you croquet any sports	False	0.0818247042
1.2979243994	-0.4798875451	n	n	what do you think about the buckeyes	do you play any sports	play	opener	do you opener any sports	False	0.0839649706
1.2979243994	-0.4798875451	n	n	what do you think about the buckeyes	do you play any sports	play	bandy	do you bandy any sports	False	0.0841019614
1.2979243994	-0.4798875451	n	n	what do you think about the buckeyes	do you play any sports	play	bid	do you bid any sports	False	0.0852674757
1.2979243994	-0.4798875451	n	n	what do you think about the buckeyes	do you play any sports	play	ace	do you ace any sports	False	0.0866456651
1.2979243994	-0.4798875451	n	n	what do you think about the buckeyes	do you play any sports	play	quarterback	do you quarterback any sports	False	0.0982225313
1.2979243994	-0.4798875451	n	p	what do you think about the buckeyes	do you play any sports	play	catch	do you catch any sports	False	0.1047008342
1.2979243994	-0.4798875451	n	n	what do you think about the buckeyes	do you play any sports	play	gamble	do you gamble any sports	False	0.105009999
1.2979243994	-0.4798875451	n	n	what do you think about the buckeyes	do you play any sports	play	exit	do you exit any sports	False	0.112270748
1.2979243994	-0.4798875451	n	n	what do you think about the buckeyes	do you play any sports	play	tryouts	do you tryouts any sports	False	0.112621485
1.2979243994	-0.4798875451	n	n	what do you think about the buckeyes	do you play any sports	play	foul	do you foul any sports	False	0.1244694777
1.2979243994	-0.4798875451	n	n	what do you think about the buckeyes	do you play any sports	play	fullback	do you fullback any sports	False	0.1524815169
1.2979243994	-0.4798875451	n	n	what do you think about the buckeyes	do you play any sports	play	cradle	do you cradle any sports	False	0.1577471832
1.2979243994	-0.4798875451	n	n	what do you think about the buckeyes	do you play any sports	play	volley	do you volley any sports	False	0.2009653843
1.2979243994	-0.4798875451	n	n	what do you think about the buckeyes	do you play any sports	play	gameplan	do you gameplan any sports	False	0.2141649605
1.2979243994	-0.4798875451	n	n	what do you think about the buckeyes	do you play any sports	play	putt	do you putt any sports	False	0.2194753279
1.2979243994	-0.4798875451	n	n	what do you think about the buckeyes	do you play any sports	play	revoke	do you revoke any sports	False	0.2205999848
1.2979243994	-0.4798875451	n	n	what do you think about the buckeyes	do you play any sports	play	backstop	do you backstop any sports	False	0.2248128281
1.2979243994	-0.4798875451	n	n	what do you think about the buckeyes	do you play any sports	play	fumble	do you fumble any sports	False	0.2403792414
1.2979243994	-0.4798875451	n	n	what do you think about the buckeyes	do you play any sports	play	curl	do you curl any sports	False	0.2432208726
1.2980028391	-0.1130531505	n	n	what concerns you about the pain	what concerns you about your back pain this time	concerns	goes	what goes you about your back pain this time	False	-0.0830644133
1.2980028391	-0.1130531505	n	n	what concerns you about the pain	what concerns you about your back pain this time	concerns	comes	what comes you about your back pain this time	True	-0.081935654
1.2980028391	-0.1130531505	n	n	what concerns you about the pain	what concerns you about your back pain this time	concerns	takes	what takes you about your back pain this time	False	-0.0799692619
1.2980028391	-0.1130531505	n	n	what concerns you about the pain	what concerns you about your back pain this time	concerns	keeps	what keeps you about your back pain this time	False	-0.07143102
1.2980028391	-0.1130531505	n	n	what concerns you about the pain	what concerns you about your back pain this time	concerns	means	what means you about your back pain this time	False	-0.0640073589
1.2980028391	-0.1130531505	n	p	what concerns you about the pain	what concerns you about your back pain this time	concerns	happens	what happens you about your back pain this time	False	-0.0572218373
1.2980028391	-0.1130531505	n	n	what concerns you about the pain	what concerns you about your back pain this time	concerns	puts	what puts you about your back pain this time	False	-0.0512926406
1.3172705173	1.2114439011	y	y	have you had back injury before	any history of back injury	history	record	any record of back injury	False	-0.0314386586
1.324587822	-0.0176391527	n	p	does the frequent urination keep you up at night	does the pain worsen at night	pain	sore	does the sore worsen at night	False	0.0226348024
1.3249454498	-0.2344648838	n	n	does the frequent urination keep you up at night	is this pain keeping you up at night	keeping	giving	is this pain giving you up at night	False	-0.0206276414
1.3249454498	-0.2344648838	n	n	does the frequent urination keep you up at night	is this pain keeping you up at night	keeping	putting	is this pain putting you up at night	False	-0.0202700524
1.3249454498	-0.2344648838	n	n	does the frequent urination keep you up at night	is this pain keeping you up at night	keeping	hoping	is this pain hoping you up at night	False	0.0188803716
1.3353298903	0.9286568761	n	n	when was the last time you had intercourse	when was the last time you had sex	last	past	when was the past time you had sex	False	-0.0052312148
1.3459416628	0.6957619786	n	n	does the pain interfere with work	does this injury hamper your work	hamper	lack	does this injury lack your work	False	-0.1517620193
1.3459416628	0.6957619786	n	n	does the pain interfere with work	does this injury hamper your work	hamper	avoid	does this injury avoid your work	False	-0.1265162562
1.3552377224	-0.0744758323	n	n	when was your last bowel movement	how often do you have bowel movements	often	sometimes	how sometimes do you have bowel movements	False	0.0072456447
1.3552377224	-0.0744758323	n	n	when was your last bowel movement	how often do you have bowel movements	often	sometimes	how sometimes do you have bowel movements	False	0.0072456447
1.3596003056	-0.0752809718	y	p	has the pain become worse or better	how is the pain now compared to when it started	compared	related	how is the pain now related to when it started	False	-0.0283638901
1.3738672733	0.2608162761	n	n	how frequent is the pain	can you tell me how often it hurts	tell	nobody	can you nobody me how often it hurts	False	-0.013983122
1.3738672733	0.2608162761	n	n	how frequent is the pain	can you tell me how often it hurts	tell	knows	can you knows me how often it hurts	False	0.0009557755
1.3850646019	-1.1974637508	n	n	do you have any bowel problems	can you go to the bathroom	go	get	can you get to the bathroom	False	-0.011558957
1.4078404903	0.7416483164	n	n	do you have any problems with your hip	have you noticed any issues with your neck	issues	games	have you noticed any games with your neck	False	0.0116898784
1.4131157398	-0.5941997766	n	n	what concerns you about the pain	what concerns you about your back pain this time	concerns	makes	what makes you about your back pain this time	False	-0.0572956896
1.4168012142	-0.2534349263	n	n	what do you think about the buckeyes	do you play any sports	sports	friends	do you play any friends	False	-0.006622179
1.4196715355	0.2446063161	n	n	are you suicidal	do you ever think about hurting yourself or others	think	know	do you ever know about hurting yourself or others	False	0.0025701585
1.420663476	-0.6044604182	n	n	what pills did you take	what other medications have you taken	taken	checked	what other medications have you checked	False	0.0043237865
1.4241600037	-0.3562354147	n	p	do an exam now	can i inspect your back	inspect	look	can i look your back	True	-0.1557257754
1.4241600037	-0.3562354147	n	n	do an exam now	can i inspect your back	inspect	walk	can i walk your back	False	-0.1475622299
1.4241600037	-0.3562354147	n	n	do an exam now	can i inspect your back	inspect	watch	can i watch your back	False	-0.1413402633
1.4241600037	-0.3562354147	y	y	do an exam now	can i inspect your back	inspect	view	can i view your back	False	-0.1024539852
1.4241600037	-0.3562354147	n	n	do an exam now	can i inspect your back	inspect	tour	can i tour your back	False	-0.1005895559
1.4241600037	-0.3562354147	n	n	do an exam now	can i inspect your back	inspect	retrieve	can i retrieve your back	False	-0.0660812861
1.4241600037	-0.3562354147	n	n	do an exam now	can i inspect your back	inspect	patrol	can i patrol your back	False	-0.0570361189
1.4241600037	-0.3562354147	n	y	do an exam now	can i inspect your back	inspect	review	can i review your back	False	-0.0479106082
1.4241600037	-0.3562354147	n	n	do an exam now	can i inspect your back	inspect	knowledge	can i knowledge your back	False	-0.0436503249
1.4241600037	-0.3562354147	n	n	do an exam now	can i inspect your back	inspect	navigate	can i navigate your back	False	-0.0389673705
1.4241600037	-0.3562354147	y	y	do an exam now	can i inspect your back	inspect	examine	can i examine your back	False	-0.0362734296
1.4241600037	-0.3562354147	n	n	do an exam now	can i inspect your back	inspect	refer	can i refer your back	False	-0.0357764308
1.4286772013	0.2005904913	n	y	when was your last bowel movement	how often do you have bowel movements	often	usually	how usually do you have bowel movements	False	0.012533486
1.4286772013	0.2005904913	n	y	when was your last bowel movement	how often do you have bowel movements	often	usually	how usually do you have bowel movements	False	0.012533486
1.438444376	-0.7165099978	n	n	does the frequent urination keep you up at night	does the pain keep you up at night	night	morning	does the pain keep you up at morning	False	0.0288501109
1.4514278173	0.0374208018	n	p	have you had back injury before	how were things at work before your back injury occurred	injury	suffering	how were things at work before your back suffering occurred	False	-0.025264968
1.4578888416	0.5053033233	n	p	does the frequent urination keep you up at night	is this pain keeping you up at night	pain	burn	is this burn keeping you up at night	False	0.0001854943
1.4578888416	0.5053033233	n	n	does the frequent urination keep you up at night	is this pain keeping you up at night	pain	drama	is this drama keeping you up at night	False	0.028259764
1.4586956501	-0.2944175601	n	n	do you have a sexually transmitted infection	do you have any stds	stds	contraception	do you have any contraception	False	-2.22044604925031E-16
1.4586956501	-0.2944175601	y	p	do you have a sexually transmitted infection	do you have any stds	stds	truvada	do you have any truvada	False	0
1.4586956501	-0.2944175601	n	p	do you have a sexually transmitted infection	do you have any stds	stds	chlamydia	do you have any chlamydia	False	0
1.4586956501	-0.2944175601	n	p	do you have a sexually transmitted infection	do you have any stds	stds	hiv	do you have any hiv	False	0
1.4586956501	-0.2944175601	n	p	do you have a sexually transmitted infection	do you have any stds	stds	gonorrhea	do you have any gonorrhea	False	0
1.4586956501	-0.2944175601	n	p	do you have a sexually transmitted infection	do you have any stds	stds	pmtct	do you have any pmtct	False	0
1.4586956501	-0.2944175601	y	y	do you have a sexually transmitted infection	do you have any stds	stds	stis	do you have any stis	False	1.11022302462516E-16
1.4586956501	-0.2944175601	n	p	do you have a sexually transmitted infection	do you have any stds	stds	mtct	do you have any mtct	False	1.11022302462516E-16
1.4586956501	-0.2944175601	n	p	do you have a sexually transmitted infection	do you have any stds	stds	lymphogranuloma_venereum	do you have any lymphogranuloma_venereum	False	0.6931471806
1.4586956501	-0.2944175601	n	n	do you have a sexually transmitted infection	do you have any stds	stds	contagious_disease	do you have any contagious_disease	False	0.6931471806
1.4586956501	-0.2944175601	n	n	do you have a sexually transmitted infection	do you have any stds	stds	serosorting	do you have any serosorting	False	0.6931471806
1.4586956501	-0.2944175601	n	p	do you have a sexually transmitted infection	do you have any stds	stds	granuloma_inguinale	do you have any granuloma_inguinale	False	0.6931471806
1.4586956501	-0.2944175601	n	n	do you have a sexually transmitted infection	do you have any stds	stds	contraception	do you have any contraception	False	-2.22044604925031E-16
1.4586956501	-0.2944175601	n	p	do you have a sexually transmitted infection	do you have any stds	stds	chlamydia	do you have any chlamydia	False	0
1.4586956501	-0.2944175601	n	p	do you have a sexually transmitted infection	do you have any stds	stds	truvada	do you have any truvada	False	0
1.4586956501	-0.2944175601	n	p	do you have a sexually transmitted infection	do you have any stds	stds	pmtct	do you have any pmtct	False	0
1.4586956501	-0.2944175601	n	p	do you have a sexually transmitted infection	do you have any stds	stds	gonorrhea	do you have any gonorrhea	False	0
